revision,value,repository_name,signature_id,framework_id,signature_hash,machine_platform,should_alert,has_subtests,extra_options,tags,option_collection_hash,test,suite,lower_is_better,name,parent_signature,repository_id,measurement_unit,application,job_id,entry_id,push_timestamp,push_id,test_new_value,test_classifier,alert_prev_push_revision,alert_id,test_amount_pct,alert_performance_tags,test_prev_value,alert_first_triaged,test_series_signature_has_subtests,alert_framework,test_series_signature_framework_id,test_series_signature_suite_public_name,alert_related_alerts,test_taskcluster_metadata_retry_id,alert_prev_push_id,alert_status,alert_push_id,test_status,alert_assignee_username,test_series_signature_signature_hash,test_prev_taskcluster_metadata_task_id,test_series_signature_machine_platform,alert_bug_number,alert_repository,alert_bug_due_date,test_series_signature_test_public_name,alert_issue_tracker,test_amount_abs,test_id,test_series_signature_measurement_unit,test_taskcluster_metadata_task_id,test_backfill_record_total_backfills_successful,test_summary_id,test_series_signature_option_collection_hash,test_prev_taskcluster_metadata_retry_id,test_is_regression,test_manually_created,test_classifier_email,test_backfill_record_total_backfills_failed,test_backfill_record_total_actions_triggered,alert_assignee_email,alert_creation_timestamp,test_prev_profile_url,alert_notes,test_series_signature_test,test_noise_profile,test_series_signature_lower_is_better,alert_revision,test_related_summary_id,alert_bug_updated,test_profile_url,test_backfill_record_context,test_starred,test_backfill_record_total_backfills_in_progress,test_t_value,test_series_signature_suite,test_series_signature_extra_options,test_backfill_record_status,test_series_signature_tags,alert_triage_due_date,alert_status_general,test_status_general
8833c90233aa15657607f5823c7f2f0a9e9acba5,411.4,mozilla-beta,4168118,13,59f7c57850e9d10762f122855a024e51389d56e5,windows10-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,SpeedIndex,microsoft,True,microsoft SpeedIndex opt cold fission webrender,,6,ms,firefox,,1805315255,2023-12-03 18:26:48,1342035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
aea0bf951d563e36e9e968d12062d8a38a88d3d9,423.5,mozilla-beta,4168118,13,59f7c57850e9d10762f122855a024e51389d56e5,windows10-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,SpeedIndex,microsoft,True,microsoft SpeedIndex opt cold fission webrender,,6,ms,firefox,,1805336705,2023-12-03 18:27:35,1342036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
c8d8e41a083bbad80659ee42b25afe1f9a01fa80,443.3,mozilla-beta,4168118,13,59f7c57850e9d10762f122855a024e51389d56e5,windows10-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,SpeedIndex,microsoft,True,microsoft SpeedIndex opt cold fission webrender,,6,ms,firefox,,1805331151,2023-12-03 18:40:01,1342038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
f9258827fbd87e7abbafd5aaee4f4beb2ca122f7,418.9,mozilla-beta,4168118,13,59f7c57850e9d10762f122855a024e51389d56e5,windows10-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,SpeedIndex,microsoft,True,microsoft SpeedIndex opt cold fission webrender,,6,ms,firefox,,1805351551,2023-12-03 18:57:23,1342040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
c8602eedb54af9596786fffadd7e6362d241c4ee,415.8,mozilla-beta,4168118,13,59f7c57850e9d10762f122855a024e51389d56e5,windows10-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,SpeedIndex,microsoft,True,microsoft SpeedIndex opt cold fission webrender,,6,ms,firefox,,1805610194,2023-12-04 09:21:59,1342185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
843493d0e456170ac7bc6844fb9ef91b4d02e5e9,431.4,mozilla-beta,4168118,13,59f7c57850e9d10762f122855a024e51389d56e5,windows10-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,SpeedIndex,microsoft,True,microsoft SpeedIndex opt cold fission webrender,,6,ms,firefox,,1805945413,2023-12-04 20:17:46,1342642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
0fdd8c90220fed2b73becbf0d813ffa9eb3c7f23,424.0,mozilla-beta,4168118,13,59f7c57850e9d10762f122855a024e51389d56e5,windows10-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,SpeedIndex,microsoft,True,microsoft SpeedIndex opt cold fission webrender,,6,ms,firefox,,1805955046,2023-12-04 20:26:14,1342655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
7db3ae9df06c21bc1dc107b2d9e0b5ce5f18eb27,426.0,mozilla-beta,4168118,13,59f7c57850e9d10762f122855a024e51389d56e5,windows10-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,SpeedIndex,microsoft,True,microsoft SpeedIndex opt cold fission webrender,,6,ms,firefox,,1806004942,2023-12-04 20:40:00,1342665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
79cedc5de788e8665170f4145cd8e2ac74552c2d,428.7,mozilla-beta,4168118,13,59f7c57850e9d10762f122855a024e51389d56e5,windows10-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,SpeedIndex,microsoft,True,microsoft SpeedIndex opt cold fission webrender,,6,ms,firefox,,1805982250,2023-12-04 20:44:16,1342666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
32290dab6b678439d5a9346514c6c0efd6b866cb,417.2,mozilla-beta,4168118,13,59f7c57850e9d10762f122855a024e51389d56e5,windows10-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,SpeedIndex,microsoft,True,microsoft SpeedIndex opt cold fission webrender,,6,ms,firefox,,1806035965,2023-12-04 22:24:42,1342759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
7ffa218447b7cea3e8dc9de65ef8ac8fdb9760ec,417.2,mozilla-beta,4168118,13,59f7c57850e9d10762f122855a024e51389d56e5,windows10-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,SpeedIndex,microsoft,True,microsoft SpeedIndex opt cold fission webrender,,6,ms,firefox,,1806357528,2023-12-05 09:19:15,1342979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
8efc47a15d03b85e09c24116074a3bfa31478ee7,420.6,mozilla-beta,4168118,13,59f7c57850e9d10762f122855a024e51389d56e5,windows10-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,SpeedIndex,microsoft,True,microsoft SpeedIndex opt cold fission webrender,,6,ms,firefox,,1806577778,2023-12-05 17:04:28,1343225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
65a56f16214376ccf707703cb731546d83e80909,418.7,mozilla-beta,4168118,13,59f7c57850e9d10762f122855a024e51389d56e5,windows10-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,SpeedIndex,microsoft,True,microsoft SpeedIndex opt cold fission webrender,,6,ms,firefox,,1806547120,2023-12-05 17:06:05,1343227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
8202a7fccea2848a528130713fb7554afe47451c,423.3,mozilla-beta,4168118,13,59f7c57850e9d10762f122855a024e51389d56e5,windows10-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,SpeedIndex,microsoft,True,microsoft SpeedIndex opt cold fission webrender,,6,ms,firefox,,1806619072,2023-12-05 17:26:05,1343245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
ca3cddabbfe345abca9f97a2b17965a32ff7ae0c,410.3,mozilla-beta,4168118,13,59f7c57850e9d10762f122855a024e51389d56e5,windows10-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,SpeedIndex,microsoft,True,microsoft SpeedIndex opt cold fission webrender,,6,ms,firefox,,1806651095,2023-12-05 18:50:17,1343323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
3388eeb5680071dadb101541f663a6400ef7226c,437.2,mozilla-beta,4168118,13,59f7c57850e9d10762f122855a024e51389d56e5,windows10-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,SpeedIndex,microsoft,True,microsoft SpeedIndex opt cold fission webrender,,6,ms,firefox,,1806749175,2023-12-05 21:13:36,1343425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
522d7c9bba9aa012d7f9a119fdb716b9aed38d13,426.9,mozilla-beta,4168118,13,59f7c57850e9d10762f122855a024e51389d56e5,windows10-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,SpeedIndex,microsoft,True,microsoft SpeedIndex opt cold fission webrender,,6,ms,firefox,,1806801972,2023-12-05 22:10:23,1343461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
3343ddaf516b0a250a42f9247d2ffc693d2dddd3,436.5,mozilla-beta,4168118,13,59f7c57850e9d10762f122855a024e51389d56e5,windows10-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,SpeedIndex,microsoft,True,microsoft SpeedIndex opt cold fission webrender,,6,ms,firefox,,1807022838,2023-12-06 09:17:31,1343658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
c50cc8f9601c19cdd6660c7129586943e15efd3f,439.6,mozilla-beta,4168118,13,59f7c57850e9d10762f122855a024e51389d56e5,windows10-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,SpeedIndex,microsoft,True,microsoft SpeedIndex opt cold fission webrender,,6,ms,firefox,,1807264127,2023-12-06 18:02:06,1343974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
8071f36fd32538652a1d6970fd9c73eda69f9de9,439.4,mozilla-beta,4168118,13,59f7c57850e9d10762f122855a024e51389d56e5,windows10-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,SpeedIndex,microsoft,True,microsoft SpeedIndex opt cold fission webrender,,6,ms,firefox,,1807279580,2023-12-06 18:11:10,1343984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
d71b34b14199c3c83d7b9ccde852c75f230fd5fa,468.3,mozilla-beta,4168118,13,59f7c57850e9d10762f122855a024e51389d56e5,windows10-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,SpeedIndex,microsoft,True,microsoft SpeedIndex opt cold fission webrender,,6,ms,firefox,,1807430258,2023-12-06 22:31:31,1344171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
4b4492de7d4c01197e22f5398ea02198276131c4,449.6,mozilla-beta,4168118,13,59f7c57850e9d10762f122855a024e51389d56e5,windows10-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,SpeedIndex,microsoft,True,microsoft SpeedIndex opt cold fission webrender,,6,ms,firefox,,1807503400,2023-12-07 01:23:09,1344248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
9a9c77f076c860d86d4d9a9a9a8e225a62120892,426.3,mozilla-beta,4168118,13,59f7c57850e9d10762f122855a024e51389d56e5,windows10-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,SpeedIndex,microsoft,True,microsoft SpeedIndex opt cold fission webrender,,6,ms,firefox,,1807632775,2023-12-07 09:16:02,1344351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
493e6a075f075a9715627441c1b47aab7d11dce0,426.8,mozilla-beta,4168118,13,59f7c57850e9d10762f122855a024e51389d56e5,windows10-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,SpeedIndex,microsoft,True,microsoft SpeedIndex opt cold fission webrender,,6,ms,firefox,,1807831125,2023-12-07 16:19:45,1344598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
fb0fcda9a042c99c06319d8fe93d73d721eda5f5,423.7,mozilla-beta,4168118,13,59f7c57850e9d10762f122855a024e51389d56e5,windows10-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,SpeedIndex,microsoft,True,microsoft SpeedIndex opt cold fission webrender,,6,ms,firefox,,1807948865,2023-12-07 17:47:37,1344666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
51a56df86ac2d6bb944e334c6343b2345073e15e,415.6,mozilla-beta,4168118,13,59f7c57850e9d10762f122855a024e51389d56e5,windows10-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,SpeedIndex,microsoft,True,microsoft SpeedIndex opt cold fission webrender,,6,ms,firefox,,1807960223,2023-12-07 17:53:52,1344668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
889c2b945041a3cdfba4f89a49812c637bb8cbe9,452.6,mozilla-beta,4168118,13,59f7c57850e9d10762f122855a024e51389d56e5,windows10-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,SpeedIndex,microsoft,True,microsoft SpeedIndex opt cold fission webrender,,6,ms,firefox,,1807997870,2023-12-07 19:14:40,1344721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
c6f495f8acbd581a02831e19545cf10e64f9b203,416.0,mozilla-beta,4168118,13,59f7c57850e9d10762f122855a024e51389d56e5,windows10-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,SpeedIndex,microsoft,True,microsoft SpeedIndex opt cold fission webrender,,6,ms,firefox,,1808162631,2023-12-08 00:59:51,1344893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
fdb26a484d45cd102b37dbfcdbb7ebac7e84e9bb,427.6,mozilla-beta,4168118,13,59f7c57850e9d10762f122855a024e51389d56e5,windows10-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,SpeedIndex,microsoft,True,microsoft SpeedIndex opt cold fission webrender,,6,ms,firefox,,1808283079,2023-12-08 02:53:28,1344920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
f86cb690ce3d2d4b7cdda07cc40be83b3ca1cb21,417.8,mozilla-beta,4168118,13,59f7c57850e9d10762f122855a024e51389d56e5,windows10-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,SpeedIndex,microsoft,True,microsoft SpeedIndex opt cold fission webrender,,6,ms,firefox,,1808297118,2023-12-08 02:54:11,1344921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
53dff28f7a8dacddf8920b47dc2e164827ee389f,420.9,mozilla-beta,4168118,13,59f7c57850e9d10762f122855a024e51389d56e5,windows10-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,SpeedIndex,microsoft,True,microsoft SpeedIndex opt cold fission webrender,,6,ms,firefox,,1808324674,2023-12-08 03:24:16,1344933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
8fb6d84ab2c8e1fc73fb741955546550fed32953,422.2,mozilla-beta,4168118,13,59f7c57850e9d10762f122855a024e51389d56e5,windows10-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,SpeedIndex,microsoft,True,microsoft SpeedIndex opt cold fission webrender,,6,ms,firefox,,1808374407,2023-12-08 05:24:13,1344960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
33d20ee6d74a51f9a1eca8570f5f2d94af9609a0,413.4,mozilla-beta,4168118,13,59f7c57850e9d10762f122855a024e51389d56e5,windows10-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,SpeedIndex,microsoft,True,microsoft SpeedIndex opt cold fission webrender,,6,ms,firefox,,1808532738,2023-12-08 09:18:59,1345062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
44539b631fb141b44e44e05dfabd57eb0e0409e7,420.7,mozilla-beta,4168118,13,59f7c57850e9d10762f122855a024e51389d56e5,windows10-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,SpeedIndex,microsoft,True,microsoft SpeedIndex opt cold fission webrender,,6,ms,firefox,,1808895072,2023-12-08 21:11:28,1345379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
0d0badd455a091e8a612c6d928c5bd21d9f1eb37,418.2,mozilla-beta,4168118,13,59f7c57850e9d10762f122855a024e51389d56e5,windows10-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,SpeedIndex,microsoft,True,microsoft SpeedIndex opt cold fission webrender,,6,ms,firefox,,1809148719,2023-12-09 09:16:34,1345556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
6a9e312a931647090c6a0b9ec475aff210820f37,425.9,mozilla-beta,4168118,13,59f7c57850e9d10762f122855a024e51389d56e5,windows10-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,SpeedIndex,microsoft,True,microsoft SpeedIndex opt cold fission webrender,,6,ms,firefox,,1809319676,2023-12-09 20:09:11,1345633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
3ddf53b5057afd7be06db2f104f6fafe714a95be,424.9,mozilla-beta,4168118,13,59f7c57850e9d10762f122855a024e51389d56e5,windows10-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,SpeedIndex,microsoft,True,microsoft SpeedIndex opt cold fission webrender,,6,ms,firefox,,1809404829,2023-12-10 09:18:35,1345666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
bd5ca949886cdde37c181fccd3ec8070be726249,415.2,mozilla-beta,4168118,13,59f7c57850e9d10762f122855a024e51389d56e5,windows10-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,SpeedIndex,microsoft,True,microsoft SpeedIndex opt cold fission webrender,,6,ms,firefox,,1809614472,2023-12-11 09:17:58,1345869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
ab6d9d1dae754aeedf99fe61fe143ffc088b5801,427.0,mozilla-beta,4168118,13,59f7c57850e9d10762f122855a024e51389d56e5,windows10-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,SpeedIndex,microsoft,True,microsoft SpeedIndex opt cold fission webrender,,6,ms,firefox,,1809754870,2023-12-11 13:31:00,1346038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
1f258ddd281c5658ba33f08cd8d4d738a82ba133,376.2,mozilla-beta,4168118,13,59f7c57850e9d10762f122855a024e51389d56e5,windows10-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,SpeedIndex,microsoft,True,microsoft SpeedIndex opt cold fission webrender,,6,ms,firefox,,1813810754,2023-12-18 15:32:01,1350241,385.73,mozilla-ldap/afinder@mozilla.com,ab6d9d1dae754aeedf99fe61fe143ffc088b5801,40720.0,8.75,early-beta-or-earlier,422.71,2023-12-20 07:59:43.357979,False,13.0,13.0,,|185652|185717|185718|,,1346038.0,5.0,1350241.0,4.0,mozilla-ldap/afinder@mozilla.com,59f7c57850e9d10762f122855a024e51389d56e5,,windows10-64-shippable-qr,1872172.0,mozilla-beta,2023-12-27 01:00:31.781980,,1.0,-36.98,185881.0,ms,,,40720.0,102210fe594ee9b33d82058545b1ed14f4c8206e,,False,False,afinder@mozilla.com,,,afinder@mozilla.com,2023-12-20 01:00:31.781980,,,SpeedIndex,OK,True,1f258ddd281c5658ba33f08cd8d4d738a82ba133,,2023-12-28 12:36:13.174892,,,False,,8.62,microsoft,"cold, fission, webrender",,"cold, fission, webrender",2023-12-25 01:00:31.781980,SP,TP
0152bfc35103b64cec60d0bd86912c290c913997,392.6,mozilla-beta,4168118,13,59f7c57850e9d10762f122855a024e51389d56e5,windows10-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,SpeedIndex,microsoft,True,microsoft SpeedIndex opt cold fission webrender,,6,ms,firefox,,1814265331,2023-12-19 09:15:36,1350796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
f3221cd6b4cb549c114cd0f89b5b931761fd2d2f,393.6,mozilla-beta,4168118,13,59f7c57850e9d10762f122855a024e51389d56e5,windows10-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,SpeedIndex,microsoft,True,microsoft SpeedIndex opt cold fission webrender,,6,ms,firefox,,1814437321,2023-12-19 14:05:23,1350931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
48d2052b377a35b0f40e52b8efad5e0ea10e0ebe,388.0,mozilla-beta,4168118,13,59f7c57850e9d10762f122855a024e51389d56e5,windows10-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,SpeedIndex,microsoft,True,microsoft SpeedIndex opt cold fission webrender,,6,ms,firefox,,1814561988,2023-12-19 17:44:05,1351107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
