revision,value,repository_name,signature_id,framework_id,signature_hash,machine_platform,should_alert,has_subtests,extra_options,tags,option_collection_hash,test,suite,lower_is_better,name,parent_signature,repository_id,measurement_unit,application,job_id,entry_id,push_timestamp,push_id,test_new_value,test_classifier,alert_prev_push_revision,alert_id,test_amount_pct,alert_performance_tags,test_prev_value,alert_first_triaged,test_series_signature_has_subtests,alert_framework,test_series_signature_framework_id,test_series_signature_suite_public_name,alert_related_alerts,test_taskcluster_metadata_retry_id,alert_prev_push_id,alert_status,alert_push_id,test_status,alert_assignee_username,test_series_signature_signature_hash,test_prev_taskcluster_metadata_task_id,test_series_signature_machine_platform,alert_bug_number,alert_repository,alert_bug_due_date,test_series_signature_test_public_name,alert_issue_tracker,test_amount_abs,test_id,test_series_signature_measurement_unit,test_taskcluster_metadata_task_id,test_backfill_record_total_backfills_successful,test_summary_id,test_series_signature_option_collection_hash,test_prev_taskcluster_metadata_retry_id,test_is_regression,test_manually_created,test_classifier_email,test_backfill_record_total_backfills_failed,test_backfill_record_total_actions_triggered,alert_assignee_email,alert_creation_timestamp,test_prev_profile_url,alert_notes,test_series_signature_test,test_noise_profile,test_series_signature_lower_is_better,alert_revision,test_related_summary_id,alert_bug_updated,test_profile_url,test_backfill_record_context,test_starred,test_backfill_record_total_backfills_in_progress,test_t_value,test_series_signature_suite,test_series_signature_extra_options,test_backfill_record_status,test_series_signature_tags,alert_triage_due_date,alert_status_general,test_status_general
39a24ad65fa1c188491f77f5989116325ece07c0,370.6,mozilla-beta,4168118,13,59f7c57850e9d10762f122855a024e51389d56e5,windows10-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,SpeedIndex,microsoft,True,microsoft SpeedIndex opt cold fission webrender,,6,ms,firefox,445542339.0,1836874511,2024-02-01 14:45:34,1370145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
4981454a7cb64ddb865b16a2e340da23010c0234,395.6,mozilla-beta,4168118,13,59f7c57850e9d10762f122855a024e51389d56e5,windows10-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,SpeedIndex,microsoft,True,microsoft SpeedIndex opt cold fission webrender,,6,ms,firefox,445541715.0,1836839306,2024-02-01 14:55:52,1370155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
4c0f3596adddb0c1c9fe6c27165bf86798d2f1f6,386.6,mozilla-beta,4168118,13,59f7c57850e9d10762f122855a024e51389d56e5,windows10-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,SpeedIndex,microsoft,True,microsoft SpeedIndex opt cold fission webrender,,6,ms,firefox,445559820.0,1836947562,2024-02-01 15:13:15,1370168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
c9147db5b900da6c93e1ef516fcee4d9375322ac,382.0,mozilla-beta,4168118,13,59f7c57850e9d10762f122855a024e51389d56e5,windows10-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,SpeedIndex,microsoft,True,microsoft SpeedIndex opt cold fission webrender,,6,ms,firefox,445565133.0,1836963810,2024-02-01 15:45:31,1370182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
9fde9b753918580c63434a4056f7a0cfc2bbefda,381.2,mozilla-beta,4168118,13,59f7c57850e9d10762f122855a024e51389d56e5,windows10-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,SpeedIndex,microsoft,True,microsoft SpeedIndex opt cold fission webrender,,6,ms,firefox,445567517.0,1836980573,2024-02-01 16:34:05,1370232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
a8f990a1461e92ea29b178d183739ab4279d355b,379.4,mozilla-beta,4168118,13,59f7c57850e9d10762f122855a024e51389d56e5,windows10-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,SpeedIndex,microsoft,True,microsoft SpeedIndex opt cold fission webrender,,6,ms,firefox,445656120.0,1837402914,2024-02-02 09:03:54,1370723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
ad9f945b0588b8e71d2bc8a24a4bae78ac518fe7,399.0,mozilla-beta,4168118,13,59f7c57850e9d10762f122855a024e51389d56e5,windows10-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,SpeedIndex,microsoft,True,microsoft SpeedIndex opt cold fission webrender,,6,ms,firefox,445658337.0,1837414555,2024-02-02 09:16:30,1370728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
65e97ce57cfd31a3e82dc14bf1a4e12b893467a5,369.4,mozilla-beta,4168118,13,59f7c57850e9d10762f122855a024e51389d56e5,windows10-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,SpeedIndex,microsoft,True,microsoft SpeedIndex opt cold fission webrender,,6,ms,firefox,446240399.0,1840039159,2024-02-02 13:23:07,1370823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
6b188bc6018b6ae663c50ce4264249f2208dca31,376.7,mozilla-beta,4168118,13,59f7c57850e9d10762f122855a024e51389d56e5,windows10-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,SpeedIndex,microsoft,True,microsoft SpeedIndex opt cold fission webrender,,6,ms,firefox,446240404.0,1840039186,2024-02-02 13:30:35,1370825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
5400c818413bd09a59d573c671ec0dfd3d4ff648,389.1,mozilla-beta,4168118,13,59f7c57850e9d10762f122855a024e51389d56e5,windows10-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,SpeedIndex,microsoft,True,microsoft SpeedIndex opt cold fission webrender,,6,ms,firefox,446240400.0,1840039523,2024-02-02 16:19:47,1370941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
64e11ca34d9d65cc1f5af05b06fec053f922300a,392.075,mozilla-beta,4168118,13,59f7c57850e9d10762f122855a024e51389d56e5,windows10-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,SpeedIndex,microsoft,True,microsoft SpeedIndex opt cold fission webrender,,6,ms,firefox,446240402.0,1840039609,2024-02-02 16:37:24,1370960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
2a92c9f6ad73c6919eca1fda86f98e644f90bced,414.4166666666667,mozilla-beta,4168118,13,59f7c57850e9d10762f122855a024e51389d56e5,windows10-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,SpeedIndex,microsoft,True,microsoft SpeedIndex opt cold fission webrender,,6,ms,firefox,445741770.0,1837776284,2024-02-02 18:17:20,1371042,422.82,mozilla-ldap/fbilt@mozilla.com,ad9f945b0588b8e71d2bc8a24a4bae78ac518fe7,41348.0,10.0,early-beta-or-earlier,384.39,2024-02-06 16:40:37.479713,False,13.0,13.0,,|189244|189247|189249|189253|189266|189317|189237|189258|189262|189267|189243|189245|189246|189248|189254|189318|,,1370728.0,5.0,1371042.0,4.0,mozilla-ldap/afinder@mozilla.com,59f7c57850e9d10762f122855a024e51389d56e5,,windows10-64-shippable-qr,1879080.0,mozilla-beta,2024-02-13 13:52:18.944276,,1.0,38.43,189160.0,ms,,"(8,)",41348.0,102210fe594ee9b33d82058545b1ed14f4c8206e,,True,False,fbilt@mozilla.com,"(0,)","(3,)",afinder@mozilla.com,2024-02-06 13:52:18.944276,,,SpeedIndex,SKEWED,True,2a92c9f6ad73c6919eca1fda86f98e644f90bced,,2024-02-09 14:15:25.497240,,"('[{""perf_datum_id"": 1837402914, ""value"": 379.4, ""job_id"": 445656120, ""push_id"": 1370723, ""push_timestamp"": ""2024-02-02T09:03:54"", ""push__revision"": ""a8f990a1461e92ea29b178d183739ab4279d355b""}, {""perf_datum_id"": 1837414555, ""value"": 399.0, ""job_id"": 445658337, ""push_id"": 1370728, ""push_timestamp"": ""2024-02-02T09:16:30"", ""push__revision"": ""ad9f945b0588b8e71d2bc8a24a4bae78ac518fe7""}, {""perf_datum_id"": 1837776284, ""value"": 414.4, ""job_id"": 445741770, ""push_id"": 1371042, ""push_timestamp"": ""2024-02-02T18:17:20"", ""push__revision"": ""2a92c9f6ad73c6919eca1fda86f98e644f90bced""}, {""perf_datum_id"": 1838086313, ""value"": 427.5, ""job_id"": 445817354, ""push_id"": 1371371, ""push_timestamp"": ""2024-02-03T09:17:37"", ""push__revision"": ""7514647daa8f9fce23b12cb76cda187c12c65ec9""}]',)",True,"(0,)",9.76,microsoft,"cold, fission, webrender","(3,)","cold, fission, webrender",2024-02-09 13:52:18.944276,SP,TP
7514647daa8f9fce23b12cb76cda187c12c65ec9,427.5,mozilla-beta,4168118,13,59f7c57850e9d10762f122855a024e51389d56e5,windows10-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,SpeedIndex,microsoft,True,microsoft SpeedIndex opt cold fission webrender,,6,ms,firefox,445817354.0,1838086313,2024-02-03 09:17:37,1371371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
b90706774a91a89aad7410bc904246d5f0cc89d6,410.8,mozilla-beta,4168118,13,59f7c57850e9d10762f122855a024e51389d56e5,windows10-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,SpeedIndex,microsoft,True,microsoft SpeedIndex opt cold fission webrender,,6,ms,firefox,445855601.0,1838287814,2024-02-04 07:01:15,1371494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
97a9e1afca4b4f861b1f512ecb74d9beae03701f,418.9,mozilla-beta,4168118,13,59f7c57850e9d10762f122855a024e51389d56e5,windows10-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,SpeedIndex,microsoft,True,microsoft SpeedIndex opt cold fission webrender,,6,ms,firefox,445856455.0,1838298267,2024-02-04 07:10:52,1371498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
2e2c077318b2178732ec140527e75b30638a12c7,421.1,mozilla-beta,4168118,13,59f7c57850e9d10762f122855a024e51389d56e5,windows10-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,SpeedIndex,microsoft,True,microsoft SpeedIndex opt cold fission webrender,,6,ms,firefox,445863715.0,1838332081,2024-02-04 09:20:23,1371504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
b65739114a8d799c15f643b020b341e2822d28c3,429.2,mozilla-beta,4168118,13,59f7c57850e9d10762f122855a024e51389d56e5,windows10-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,SpeedIndex,microsoft,True,microsoft SpeedIndex opt cold fission webrender,,6,ms,firefox,445929543.0,1838756985,2024-02-05 08:56:25,1371648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
5b697b0438ae5c3ccf005657eae8e3c59d97a05e,424.6,mozilla-beta,4168118,13,59f7c57850e9d10762f122855a024e51389d56e5,windows10-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,SpeedIndex,microsoft,True,microsoft SpeedIndex opt cold fission webrender,,6,ms,firefox,445931888.0,1838767577,2024-02-05 09:17:25,1371659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
562b0ae0eca50b88282d822fb79af7f8bbf5f9cc,427.9,mozilla-beta,4168118,13,59f7c57850e9d10762f122855a024e51389d56e5,windows10-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,SpeedIndex,microsoft,True,microsoft SpeedIndex opt cold fission webrender,,6,ms,firefox,446105089.0,1839501662,2024-02-06 08:23:02,1372463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
7e1760ca80cfe6f02a0679e3725187bc2b3ad7d1,426.1,mozilla-beta,4168118,13,59f7c57850e9d10762f122855a024e51389d56e5,windows10-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,SpeedIndex,microsoft,True,microsoft SpeedIndex opt cold fission webrender,,6,ms,firefox,446110328.0,1839520941,2024-02-06 09:14:55,1372486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
88875300ae7440640f4c3c699b32b8dfac80f396,437.9,mozilla-beta,4168118,13,59f7c57850e9d10762f122855a024e51389d56e5,windows10-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,SpeedIndex,microsoft,True,microsoft SpeedIndex opt cold fission webrender,,6,ms,firefox,446112313.0,1839535159,2024-02-06 09:19:06,1372488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
6839f8c0d14e712d154a0c8c37fc55087e65f252,408.6,mozilla-beta,4168118,13,59f7c57850e9d10762f122855a024e51389d56e5,windows10-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,SpeedIndex,microsoft,True,microsoft SpeedIndex opt cold fission webrender,,6,ms,firefox,446120570.0,1839574729,2024-02-06 10:09:38,1372523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
a778bae14c05a2fbe1ba67854cec9accdad55bb3,426.8,mozilla-beta,4168118,13,59f7c57850e9d10762f122855a024e51389d56e5,windows10-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,SpeedIndex,microsoft,True,microsoft SpeedIndex opt cold fission webrender,,6,ms,firefox,446142773.0,1839632501,2024-02-06 11:38:33,1372580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
65e6d3b19e698ac57830fd1c3d90d4c760ef5eb6,407.0,mozilla-beta,4168118,13,59f7c57850e9d10762f122855a024e51389d56e5,windows10-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,SpeedIndex,microsoft,True,microsoft SpeedIndex opt cold fission webrender,,6,ms,firefox,446165562.0,1839711055,2024-02-06 12:51:40,1372610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
5dbb0a9f6cb8c0e0aad5b159d134d45f637cb4d1,413.5,mozilla-beta,4168118,13,59f7c57850e9d10762f122855a024e51389d56e5,windows10-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,SpeedIndex,microsoft,True,microsoft SpeedIndex opt cold fission webrender,,6,ms,firefox,446175977.0,1839753538,2024-02-06 12:53:03,1372613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
d2c9c9c08cc1f40358a5d2292ddf2a06d364b36f,414.3,mozilla-beta,4168118,13,59f7c57850e9d10762f122855a024e51389d56e5,windows10-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,SpeedIndex,microsoft,True,microsoft SpeedIndex opt cold fission webrender,,6,ms,firefox,446159791.0,1839693288,2024-02-06 12:54:32,1372616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
0f621f6f45f23281875371b9b4ed76fe855e10ce,401.2,mozilla-beta,4168118,13,59f7c57850e9d10762f122855a024e51389d56e5,windows10-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,SpeedIndex,microsoft,True,microsoft SpeedIndex opt cold fission webrender,,6,ms,firefox,446168089.0,1839720084,2024-02-06 13:21:23,1372641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
fdc4382bbff93e443cb4f76c802464c452a1c722,431.9,mozilla-beta,4168118,13,59f7c57850e9d10762f122855a024e51389d56e5,windows10-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,SpeedIndex,microsoft,True,microsoft SpeedIndex opt cold fission webrender,,6,ms,firefox,446179695.0,1839765423,2024-02-06 14:10:46,1372680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
a0dafd6bb65c8b87928ff36551826cf901a6ff09,418.2,mozilla-beta,4168118,13,59f7c57850e9d10762f122855a024e51389d56e5,windows10-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,SpeedIndex,microsoft,True,microsoft SpeedIndex opt cold fission webrender,,6,ms,firefox,446186815.0,1839804284,2024-02-06 14:28:58,1372692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
c1ef3ef6dd3f38275d611b90c8ef24e0b15cc720,417.2,mozilla-beta,4168118,13,59f7c57850e9d10762f122855a024e51389d56e5,windows10-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,SpeedIndex,microsoft,True,microsoft SpeedIndex opt cold fission webrender,,6,ms,firefox,446213280.0,1839902116,2024-02-06 17:18:58,1372811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
a55f4e64f3a796aac14d741f6a0e9f82e3f768e1,411.0,mozilla-beta,4168118,13,59f7c57850e9d10762f122855a024e51389d56e5,windows10-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,SpeedIndex,microsoft,True,microsoft SpeedIndex opt cold fission webrender,,6,ms,firefox,446212095.0,1839890765,2024-02-06 17:25:35,1372823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
5cb029591fdb20d1b3fc101ab5f982f71ae93ea9,412.7,mozilla-beta,4168118,13,59f7c57850e9d10762f122855a024e51389d56e5,windows10-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,SpeedIndex,microsoft,True,microsoft SpeedIndex opt cold fission webrender,,6,ms,firefox,446221220.0,1839934310,2024-02-06 18:19:27,1372868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
945276c7a9a1f818cd476baf76784dacf0786d2a,411.2,mozilla-beta,4168118,13,59f7c57850e9d10762f122855a024e51389d56e5,windows10-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,SpeedIndex,microsoft,True,microsoft SpeedIndex opt cold fission webrender,,6,ms,firefox,446235314.0,1840003377,2024-02-06 19:41:20,1372956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
ba9cc6824f222a00819ee368fd177b9a9e1a1ca4,403.1,mozilla-beta,4168118,13,59f7c57850e9d10762f122855a024e51389d56e5,windows10-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,SpeedIndex,microsoft,True,microsoft SpeedIndex opt cold fission webrender,,6,ms,firefox,446237432.0,1840013564,2024-02-06 19:56:07,1372970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
10eea88357d1ac2220fb23638cf6c39d0cbba003,405.7,mozilla-beta,4168118,13,59f7c57850e9d10762f122855a024e51389d56e5,windows10-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,SpeedIndex,microsoft,True,microsoft SpeedIndex opt cold fission webrender,,6,ms,firefox,446238333.0,1840024821,2024-02-06 20:12:27,1372975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
7c72700cb8d9ccf71ec62fd8331a84674c18571f,417.4,mozilla-beta,4168118,13,59f7c57850e9d10762f122855a024e51389d56e5,windows10-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,SpeedIndex,microsoft,True,microsoft SpeedIndex opt cold fission webrender,,6,ms,firefox,446239340.0,1840037158,2024-02-06 20:35:55,1372986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
77245ebf8e08ef46554065f805d1c0f0310c6c9a,438.1,mozilla-beta,4168118,13,59f7c57850e9d10762f122855a024e51389d56e5,windows10-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,SpeedIndex,microsoft,True,microsoft SpeedIndex opt cold fission webrender,,6,ms,firefox,446295613.0,1840350378,2024-02-07 07:29:13,1373224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
1b4583d75b472438e6fed793d30383ca4755bb5a,423.8,mozilla-beta,4168118,13,59f7c57850e9d10762f122855a024e51389d56e5,windows10-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,SpeedIndex,microsoft,True,microsoft SpeedIndex opt cold fission webrender,,6,ms,firefox,446303181.0,1840378172,2024-02-07 08:18:56,1373235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
e771748109c1517e64c4d3074c8945d0ef233fff,415.7,mozilla-beta,4168118,13,59f7c57850e9d10762f122855a024e51389d56e5,windows10-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,SpeedIndex,microsoft,True,microsoft SpeedIndex opt cold fission webrender,,6,ms,firefox,446309073.0,1840417357,2024-02-07 09:19:58,1373258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
8f21e7fc0c1b4e1c6bdc2e14432a397e36e0389e,426.4,mozilla-beta,4168118,13,59f7c57850e9d10762f122855a024e51389d56e5,windows10-64-shippable-qr,True,False,,|c|o|l|d| |f|i|s|s|i|o|n| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,SpeedIndex,microsoft,True,microsoft SpeedIndex opt cold fission webrender,,6,ms,firefox,446408498.0,1840745533,2024-02-07 17:29:11,1373631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
