repository_name,signature_id,framework_id,signature_hash,machine_platform,should_alert,has_subtests,extra_options,tags,option_collection_hash,test,suite,lower_is_better,name,parent_signature,repository_id,measurement_unit,application,job_id,entry_id,push_timestamp,value,revision,push_id,test_new_value,test_classifier,alert_prev_push_revision,alert_id,test_amount_pct,alert_performance_tags,test_prev_value,alert_first_triaged,test_series_signature_has_subtests,alert_framework,test_series_signature_framework_id,test_series_signature_suite_public_name,alert_related_alerts,test_taskcluster_metadata_retry_id,alert_prev_push_id,alert_status,alert_push_id,test_status,alert_assignee_username,test_series_signature_signature_hash,test_prev_taskcluster_metadata_task_id,test_series_signature_machine_platform,alert_bug_number,alert_repository,alert_bug_due_date,test_series_signature_test_public_name,alert_issue_tracker,test_amount_abs,test_id,test_series_signature_measurement_unit,test_taskcluster_metadata_task_id,test_backfill_record_total_backfills_successful,test_summary_id,test_series_signature_option_collection_hash,test_prev_taskcluster_metadata_retry_id,test_is_regression,test_manually_created,test_classifier_email,test_backfill_record_total_backfills_failed,test_backfill_record_total_actions_triggered,alert_assignee_email,alert_creation_timestamp,test_prev_profile_url,alert_notes,test_series_signature_test,test_noise_profile,test_series_signature_lower_is_better,alert_revision,test_related_summary_id,alert_bug_updated,test_profile_url,test_backfill_record_context,test_starred,test_backfill_record_total_backfills_in_progress,test_t_value,test_series_signature_suite,test_series_signature_extra_options,test_backfill_record_status,test_series_signature_tags,alert_triage_due_date,alert_status_general,test_status_general
autoland,4769114,12,1a03ada32d4ae63ebeeb4561891b61c1e6e17a68,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.close-process.DAMP,damp,True,damp browser-toolbox.close-process.DAMP opt e10s fission stylo webrender-sw,4768818,77,ms,firefox,,1805566834,2023-12-01 14:00:41,70.55305187683553,07f551748c487487678c7828d900083bc1fb6149,1341383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4769114,12,1a03ada32d4ae63ebeeb4561891b61c1e6e17a68,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.close-process.DAMP,damp,True,damp browser-toolbox.close-process.DAMP opt e10s fission stylo webrender-sw,4768818,77,ms,firefox,,1805566918,2023-12-01 14:01:46,72.25647500469495,71f59ee0f6425c870c09e52dc50e45e1354f37b2,1341384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4769114,12,1a03ada32d4ae63ebeeb4561891b61c1e6e17a68,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.close-process.DAMP,damp,True,damp browser-toolbox.close-process.DAMP opt e10s fission stylo webrender-sw,4768818,77,ms,firefox,,1804546414,2023-12-01 14:17:01,75.66792925802292,22b9561cfef1c56a9940f5117d7ff6a754861629,1341402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4769114,12,1a03ada32d4ae63ebeeb4561891b61c1e6e17a68,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.close-process.DAMP,damp,True,damp browser-toolbox.close-process.DAMP opt e10s fission stylo webrender-sw,4768818,77,ms,firefox,,1805564298,2023-12-01 16:19:01,71.21165420630132,371b0bc9d41a54c3845d8e6e08fe4481a97cbca3,1341496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4769114,12,1a03ada32d4ae63ebeeb4561891b61c1e6e17a68,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.close-process.DAMP,damp,True,damp browser-toolbox.close-process.DAMP opt e10s fission stylo webrender-sw,4768818,77,ms,firefox,,1805564614,2023-12-01 16:20:05,72.28977966256207,ee79c48e48eabc16ef003194ce47bf6ec871e262,1341497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4769114,12,1a03ada32d4ae63ebeeb4561891b61c1e6e17a68,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.close-process.DAMP,damp,True,damp browser-toolbox.close-process.DAMP opt e10s fission stylo webrender-sw,4768818,77,ms,firefox,,1805564498,2023-12-01 16:21:07,70.6052999500389,c8974c34f991645db30a3c2232f0429417bfe94b,1341499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4769114,12,1a03ada32d4ae63ebeeb4561891b61c1e6e17a68,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.close-process.DAMP,damp,True,damp browser-toolbox.close-process.DAMP opt e10s fission stylo webrender-sw,4768818,77,ms,firefox,,1805564325,2023-12-01 16:22:06,71.2308174900827,44470c87d2b99f2d2b7ef3520b88c841b0251ee6,1341500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4769114,12,1a03ada32d4ae63ebeeb4561891b61c1e6e17a68,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.close-process.DAMP,damp,True,damp browser-toolbox.close-process.DAMP opt e10s fission stylo webrender-sw,4768818,77,ms,firefox,,1805564439,2023-12-01 17:10:30,70.97435498338746,b238679471b97efe72d5c4bfff28123b0601db9a,1341524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4769114,12,1a03ada32d4ae63ebeeb4561891b61c1e6e17a68,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.close-process.DAMP,damp,True,damp browser-toolbox.close-process.DAMP opt e10s fission stylo webrender-sw,4768818,77,ms,firefox,,1805564722,2023-12-01 17:11:23,69.63377037587634,dca6957049cc67976cc5693105f6485a461437af,1341525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4769114,12,1a03ada32d4ae63ebeeb4561891b61c1e6e17a68,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.close-process.DAMP,damp,True,damp browser-toolbox.close-process.DAMP opt e10s fission stylo webrender-sw,4768818,77,ms,firefox,,1805564393,2023-12-01 17:13:24,71.0611756722792,0279020821f558ab90526236369731d3993d69bf,1341528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4769114,12,1a03ada32d4ae63ebeeb4561891b61c1e6e17a68,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.close-process.DAMP,damp,True,damp browser-toolbox.close-process.DAMP opt e10s fission stylo webrender-sw,4768818,77,ms,firefox,,1805564556,2023-12-01 17:21:12,73.13616136572819,4b067045df45408b2e998abc7ecb116950a87779,1341531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4769114,12,1a03ada32d4ae63ebeeb4561891b61c1e6e17a68,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.close-process.DAMP,damp,True,damp browser-toolbox.close-process.DAMP opt e10s fission stylo webrender-sw,4768818,77,ms,firefox,,1804571598,2023-12-01 17:28:20,74.64298221722129,efe09552a4d3540f0639e50d023f74997921fa37,1341534,71.34,mozilla-ldap/nchevobbe@mozilla.com,22b9561cfef1c56a9940f5117d7ff6a754861629,40522.0,5.45,,75.45,2023-12-11 09:05:02.069360,False,12.0,12.0,,,,1341402.0,4.0,1341534.0,4.0,,1a03ada32d4ae63ebeeb4561891b61c1e6e17a68,,windows10-64-shippable-qr,,autoland,2023-12-11 04:36:36.763490,,1.0,-4.11,184958.0,ms,,"(39,)",40522.0,102210fe594ee9b33d82058545b1ed14f4c8206e,,False,False,nchevobbe@mozilla.com,"(31,)","(4,)",,2023-12-04 04:36:36.763490,,"hard to pinpoint, let's ack",browser-toolbox.close-process.DAMP,OK,True,efe09552a4d3540f0639e50d023f74997921fa37,,,,"('[{""perf_datum_id"": 1804486656, ""value"": 77.57802961338166, ""job_id"": 438480671, ""push_id"": 1341285, ""push_timestamp"": ""2023-12-01T11:47:02"", ""push__revision"": ""7440634a33a31738fc145eeac0bb47bc73fc64a0""}, {""perf_datum_id"": 1804546414, ""value"": 75.66792925802292, ""job_id"": 438498555, ""push_id"": 1341402, ""push_timestamp"": ""2023-12-01T14:17:01"", ""push__revision"": ""22b9561cfef1c56a9940f5117d7ff6a754861629""}, {""perf_datum_id"": 1804571598, ""value"": 74.64298221722129, ""job_id"": 438518771, ""push_id"": 1341534, ""push_timestamp"": ""2023-12-01T17:28:20"", ""push__revision"": ""efe09552a4d3540f0639e50d023f74997921fa37""}, {""perf_datum_id"": 1804642879, ""value"": 71.52904521331948, ""job_id"": 438538292, ""push_id"": 1341661, ""push_timestamp"": ""2023-12-01T20:34:55"", ""push__revision"": ""a5a9381a759e44485d639727614ceb2b77851c90""}, {""perf_datum_id"": 1804729877, ""value"": 71.09930627328868, ""job_id"": 438549465, ""push_id"": 1341816, ""push_timestamp"": ""2023-12-02T01:52:53"", ""push__revision"": ""bf4c1083cec10076ccbf07f2cfc3e18b04d0bf72""}]',)",False,"(0,)",7.89,damp,"e10s, fission, stylo, webrender-sw","(4,)",,2023-12-07 04:36:36.763490,TP,TP
autoland,4769114,12,1a03ada32d4ae63ebeeb4561891b61c1e6e17a68,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.close-process.DAMP,damp,True,damp browser-toolbox.close-process.DAMP opt e10s fission stylo webrender-sw,4768818,77,ms,firefox,,1805565670,2023-12-01 19:19:46,71.49225461750757,0651b5aa82bcb28b24cf1d92ca6b56de8b7ea529,1341606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4769114,12,1a03ada32d4ae63ebeeb4561891b61c1e6e17a68,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.close-process.DAMP,damp,True,damp browser-toolbox.close-process.DAMP opt e10s fission stylo webrender-sw,4768818,77,ms,firefox,,1805563942,2023-12-01 19:22:33,70.45547869110305,79ab6b2ca205df8f3aea4a749d7f81c062b9d1cb,1341609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4769114,12,1a03ada32d4ae63ebeeb4561891b61c1e6e17a68,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.close-process.DAMP,damp,True,damp browser-toolbox.close-process.DAMP opt e10s fission stylo webrender-sw,4768818,77,ms,firefox,,1805563857,2023-12-01 19:31:46,71.32912150680932,97bd03fdb1bec86b388b3393aa328608da4b388d,1341619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4769114,12,1a03ada32d4ae63ebeeb4561891b61c1e6e17a68,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.close-process.DAMP,damp,True,damp browser-toolbox.close-process.DAMP opt e10s fission stylo webrender-sw,4768818,77,ms,firefox,,1805563772,2023-12-01 20:03:19,69.11523312902136,9f4e654aca48bbf21fe893213989c7eef3cac4d7,1341635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4769114,12,1a03ada32d4ae63ebeeb4561891b61c1e6e17a68,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.close-process.DAMP,damp,True,damp browser-toolbox.close-process.DAMP opt e10s fission stylo webrender-sw,4768818,77,ms,firefox,,1805634961,2023-12-01 20:24:30,75.6192376602121,68d282cd2e440c68e3ee3b7212b0ec80ff165556,1341652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4769114,12,1a03ada32d4ae63ebeeb4561891b61c1e6e17a68,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.close-process.DAMP,damp,True,damp browser-toolbox.close-process.DAMP opt e10s fission stylo webrender-sw,4768818,77,ms,firefox,,1805602407,2023-12-01 20:32:10,71.06356412819878,3b40b3d69e6c66f8885b2e895598b0174cee4023,1341657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4769114,12,1a03ada32d4ae63ebeeb4561891b61c1e6e17a68,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.close-process.DAMP,damp,True,damp browser-toolbox.close-process.DAMP opt e10s fission stylo webrender-sw,4768818,77,ms,firefox,,1805599676,2023-12-01 20:33:03,71.31588280128199,d438636f36a65ffa280282b2d5f4331c394b9ecc,1341658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4769114,12,1a03ada32d4ae63ebeeb4561891b61c1e6e17a68,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.close-process.DAMP,damp,True,damp browser-toolbox.close-process.DAMP opt e10s fission stylo webrender-sw,4768818,77,ms,firefox,,1805566777,2023-12-01 20:33:58,71.24161812619423,e137b455c47994bb690ef6d933a429894853ee68,1341659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4769114,12,1a03ada32d4ae63ebeeb4561891b61c1e6e17a68,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.close-process.DAMP,damp,True,damp browser-toolbox.close-process.DAMP opt e10s fission stylo webrender-sw,4768818,77,ms,firefox,,1804642879,2023-12-01 20:34:55,71.52904521331948,a5a9381a759e44485d639727614ceb2b77851c90,1341661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4769114,12,1a03ada32d4ae63ebeeb4561891b61c1e6e17a68,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.close-process.DAMP,damp,True,damp browser-toolbox.close-process.DAMP opt e10s fission stylo webrender-sw,4768818,77,ms,firefox,,1805600419,2023-12-01 22:06:00,70.13448166751186,8199d5ce1bfa86e7bf2927addae394489327fdd8,1341731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4769114,12,1a03ada32d4ae63ebeeb4561891b61c1e6e17a68,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.close-process.DAMP,damp,True,damp browser-toolbox.close-process.DAMP opt e10s fission stylo webrender-sw,4768818,77,ms,firefox,,1805635200,2023-12-01 22:07:15,76.87003892910434,f5150abdafbd2d22d415f511fd58fc4e564f048e,1341734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4769114,12,1a03ada32d4ae63ebeeb4561891b61c1e6e17a68,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.close-process.DAMP,damp,True,damp browser-toolbox.close-process.DAMP opt e10s fission stylo webrender-sw,4768818,77,ms,firefox,,1805603622,2023-12-01 22:48:54,70.03639632984414,d8bdabb500fbfe7bf06cca37b0a49d1ff4b4ecbd,1341743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4769114,12,1a03ada32d4ae63ebeeb4561891b61c1e6e17a68,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.close-process.DAMP,damp,True,damp browser-toolbox.close-process.DAMP opt e10s fission stylo webrender-sw,4768818,77,ms,firefox,,1805601567,2023-12-01 22:50:02,75.54566446566605,1d035302ec6286fa9ff1584b21cc51b084a2644b,1341744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4769114,12,1a03ada32d4ae63ebeeb4561891b61c1e6e17a68,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.close-process.DAMP,damp,True,damp browser-toolbox.close-process.DAMP opt e10s fission stylo webrender-sw,4768818,77,ms,firefox,,1805600710,2023-12-01 22:59:57,70.19489460645127,06a18be539c03bc377b57540c221d26a44024fa0,1341756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4769114,12,1a03ada32d4ae63ebeeb4561891b61c1e6e17a68,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.close-process.DAMP,damp,True,damp browser-toolbox.close-process.DAMP opt e10s fission stylo webrender-sw,4768818,77,ms,firefox,,1805602740,2023-12-01 23:17:26,70.71147873476002,84eaf323b53ed1282e7b2d4f4e8821309ea2aa3e,1341766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4769114,12,1a03ada32d4ae63ebeeb4561891b61c1e6e17a68,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.close-process.DAMP,damp,True,damp browser-toolbox.close-process.DAMP opt e10s fission stylo webrender-sw,4768818,77,ms,firefox,,1805565012,2023-12-01 23:29:44,70.65981679987453,387f8657fe91f06ad2988f2381601d3f55533a9b,1341770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4769114,12,1a03ada32d4ae63ebeeb4561891b61c1e6e17a68,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.close-process.DAMP,damp,True,damp browser-toolbox.close-process.DAMP opt e10s fission stylo webrender-sw,4768818,77,ms,firefox,,1805565079,2023-12-01 23:35:18,70.70253166720795,b2c7644e41eb5e082bf26a7b02cf780d20bada1c,1341772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4769114,12,1a03ada32d4ae63ebeeb4561891b61c1e6e17a68,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.close-process.DAMP,damp,True,damp browser-toolbox.close-process.DAMP opt e10s fission stylo webrender-sw,4768818,77,ms,firefox,,1805634216,2023-12-02 00:00:05,74.75710724145756,69baaa4f31721fbc09b490c3cb1cdb465564e79e,1341776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4769114,12,1a03ada32d4ae63ebeeb4561891b61c1e6e17a68,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.close-process.DAMP,damp,True,damp browser-toolbox.close-process.DAMP opt e10s fission stylo webrender-sw,4768818,77,ms,firefox,,1804729877,2023-12-02 01:52:53,71.09930627328868,bf4c1083cec10076ccbf07f2cfc3e18b04d0bf72,1341816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4769114,12,1a03ada32d4ae63ebeeb4561891b61c1e6e17a68,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.close-process.DAMP,damp,True,damp browser-toolbox.close-process.DAMP opt e10s fission stylo webrender-sw,4768818,77,ms,firefox,,1804862732,2023-12-02 08:10:23,71.38085788034368,965cddb8421900af69da86a586e617bf7dec3b56,1341832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4769114,12,1a03ada32d4ae63ebeeb4561891b61c1e6e17a68,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.close-process.DAMP,damp,True,damp browser-toolbox.close-process.DAMP opt e10s fission stylo webrender-sw,4768818,77,ms,firefox,,1804954851,2023-12-02 14:39:28,71.83748855254089,2d582fee4916ee442de05970cc77f7be702c22a2,1341863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4769114,12,1a03ada32d4ae63ebeeb4561891b61c1e6e17a68,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.close-process.DAMP,damp,True,damp browser-toolbox.close-process.DAMP opt e10s fission stylo webrender-sw,4768818,77,ms,firefox,,1805025789,2023-12-02 18:55:31,70.44948130997363,d5a2cb7b9272b5c9cdfe4a0397c570ce5f9260bf,1341891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4769114,12,1a03ada32d4ae63ebeeb4561891b61c1e6e17a68,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.close-process.DAMP,damp,True,damp browser-toolbox.close-process.DAMP opt e10s fission stylo webrender-sw,4768818,77,ms,firefox,,1805080381,2023-12-03 00:49:27,70.63233760623552,fe75ab906c798b6697934b3789355dceb5748966,1341930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4769114,12,1a03ada32d4ae63ebeeb4561891b61c1e6e17a68,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.close-process.DAMP,damp,True,damp browser-toolbox.close-process.DAMP opt e10s fission stylo webrender-sw,4768818,77,ms,firefox,,1805117674,2023-12-03 05:05:07,71.16979169084516,8e959a7ded5f111e711c06a6728f76d3bd660699,1341942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4769114,12,1a03ada32d4ae63ebeeb4561891b61c1e6e17a68,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.close-process.DAMP,damp,True,damp browser-toolbox.close-process.DAMP opt e10s fission stylo webrender-sw,4768818,77,ms,firefox,,1805232129,2023-12-03 10:45:57,71.6789637667971,5d84c395021682cc2af1bf5da98c205cfbc32f76,1341997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4769114,12,1a03ada32d4ae63ebeeb4561891b61c1e6e17a68,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.close-process.DAMP,damp,True,damp browser-toolbox.close-process.DAMP opt e10s fission stylo webrender-sw,4768818,77,ms,firefox,,1805247514,2023-12-03 12:21:22,70.09568937039148,3445cc3f842050a3cdfc4da74ce254df933f7e7b,1342011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4769114,12,1a03ada32d4ae63ebeeb4561891b61c1e6e17a68,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.close-process.DAMP,damp,True,damp browser-toolbox.close-process.DAMP opt e10s fission stylo webrender-sw,4768818,77,ms,firefox,,1805310435,2023-12-03 18:05:44,70.73125192851876,8038f0b90bbd46dcb74eaaddf1fd1c6871dc4426,1342033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4769114,12,1a03ada32d4ae63ebeeb4561891b61c1e6e17a68,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.close-process.DAMP,damp,True,damp browser-toolbox.close-process.DAMP opt e10s fission stylo webrender-sw,4768818,77,ms,firefox,,1805418312,2023-12-04 01:54:51,70.8527423900523,369922cc5c4efad6c87b13600325eb5a989cde81,1342108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4769114,12,1a03ada32d4ae63ebeeb4561891b61c1e6e17a68,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.close-process.DAMP,damp,True,damp browser-toolbox.close-process.DAMP opt e10s fission stylo webrender-sw,4768818,77,ms,firefox,,1805689388,2023-12-04 11:05:28,73.80622263364057,223106736a61f5cc112b0cc9d38ab1f63e034f89,1342238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4769114,12,1a03ada32d4ae63ebeeb4561891b61c1e6e17a68,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.close-process.DAMP,damp,True,damp browser-toolbox.close-process.DAMP opt e10s fission stylo webrender-sw,4768818,77,ms,firefox,,1805672488,2023-12-04 11:06:23,71.54811129931477,20b709d0fa5633c408dd900f830b09af96c0465d,1342240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4769114,12,1a03ada32d4ae63ebeeb4561891b61c1e6e17a68,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.close-process.DAMP,damp,True,damp browser-toolbox.close-process.DAMP opt e10s fission stylo webrender-sw,4768818,77,ms,firefox,,1805782334,2023-12-04 14:54:31,70.93090768337424,38094e01a744c421fe469d9a01cbfe12a1ee949b,1342377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
autoland,4769114,12,1a03ada32d4ae63ebeeb4561891b61c1e6e17a68,windows10-64-shippable-qr,True,False,,,102210fe594ee9b33d82058545b1ed14f4c8206e,browser-toolbox.close-process.DAMP,damp,True,damp browser-toolbox.close-process.DAMP opt e10s fission stylo webrender-sw,4768818,77,ms,firefox,,1805916412,2023-12-04 19:05:48,70.22225210782199,72ca57fdc9feb1e9765ce2cc4f26b6b60135122f,1342587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,TN
