job_id,entry_id,push_timestamp,value,revision,push_id,repository_name,test,lower_is_better,name,parent_signature,repository_id,measurement_unit,application,has_subtests,tags,extra_options,signature_id,framework_id,signature_hash,option_collection_hash,machine_platform,suite,should_alert,alert_id,alert_push_id,alert_prev_push_id,alert_creation_timestamp,alert_first_triaged,alert_triage_due_date,alert_repository,alert_framework,test_id,test_status,test_series_signature_framework_id,test_series_signature_signature_hash,test_series_signature_machine_platform,test_series_signature_test,test_series_signature_suite,test_series_signature_lower_is_better,test_series_signature_has_subtests,test_series_signature_option_collection_hash,test_series_signature_tags,test_series_signature_extra_options,test_series_signature_measurement_unit,test_series_signature_suite_public_name,test_series_signature_test_public_name,test_prev_taskcluster_metadata_task_id,test_prev_taskcluster_metadata_retry_id,test_taskcluster_metadata_task_id,test_taskcluster_metadata_retry_id,test_profile_url,test_prev_profile_url,test_is_regression,test_prev_value,test_new_value,test_t_value,test_amount_abs,test_amount_pct,test_summary_id,test_related_summary_id,test_manually_created,test_classifier,test_starred,test_classifier_email,test_backfill_record_context,test_backfill_record_status,test_backfill_record_total_actions_triggered,test_backfill_record_total_backfills_failed,test_backfill_record_total_backfills_successful,test_backfill_record_total_backfills_in_progress,test_noise_profile,alert_related_alerts,alert_status,alert_bug_number,alert_bug_due_date,alert_bug_updated,alert_issue_tracker,alert_notes,alert_push_timestamp,alert_prev_push_revision,alert_assignee_username,alert_assignee_email,alert_performance_tags
,1793128556,2023-11-08 00:07:32,2314.2,112da6f5092cf8637b150aeb5201d8f65e4c0b76,1328796,autoland,LastVisualChange,True,amazon-search LastVisualChange opt cold webrender,,77,ms,geckoview,False,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,,4361205,13,8bad20cfa5c21f9f330712163e9ddf6ea850f908,102210fe594ee9b33d82058545b1ed14f4c8206e,android-hw-a51-11-0-aarch64-shippable-qr,amazon-search,True,40219.0,1328796.0,1328795.0,2023-11-10T18:23:56.104627,2023-11-13T10:32:41.432533,2023-11-15T18:23:56.104627,autoland,13.0,183790.0,4.0,13.0,8bad20cfa5c21f9f330712163e9ddf6ea850f908,android-hw-a51-11-0-aarch64-shippable-qr,LastVisualChange,amazon-search,True,False,102210fe594ee9b33d82058545b1ed14f4c8206e,"cold, webrender","cold, webrender",ms,,,,,,,,,False,2395.05,2292.38,7.94,-102.68,4.29,40219.0,,False,mozilla-ldap/afinder@mozilla.com,False,afinder@mozilla.com,"('[{""perf_datum_id"": 1791904030, ""value"": 2318.1, ""job_id"": 435809042, ""push_id"": 1328782, ""push_timestamp"": ""2023-11-07T23:19:19"", ""push__revision"": ""35d9f03fd8592d645fd69838893cb8c471f14a95""}, {""perf_datum_id"": 1791850142, ""value"": 2356.1, ""job_id"": 435796304, ""push_id"": 1328795, ""push_timestamp"": ""2023-11-08T00:06:38"", ""push__revision"": ""4440db50fd5993db3634ed655b3ad20ca8237c0d""}, {""perf_datum_id"": 1791803796, ""value"": 2282.5, ""job_id"": 435796283, ""push_id"": 1328796, ""push_timestamp"": ""2023-11-08T00:07:32"", ""push__revision"": ""112da6f5092cf8637b150aeb5201d8f65e4c0b76""}, {""perf_datum_id"": 1791804859, ""value"": 2239.3, ""job_id"": 435796289, ""push_id"": 1328799, ""push_timestamp"": ""2023-11-08T00:08:36"", ""push__revision"": ""e6241b851988554a737c26cbe77c6da2db16f7d8""}, {""perf_datum_id"": 1791861589, ""value"": 2312.1, ""job_id"": 435796346, ""push_id"": 1328802, ""push_timestamp"": ""2023-11-08T00:09:38"", ""push__revision"": ""aa168a721ae9a7de0629b9708b55762a53a5835a""}]',)","(1,)","(0,)","(0,)","(0,)","(0,)",OK,|183763|183767|183768|183743|183756|183765|183766|183775|183784|183757|,TP,1663700.0,2023-11-17T18:23:56.104627,2023-11-15T13:56:48.714306,1.0,,1699402052.0,4440db50fd5993db3634ed655b3ad20ca8237c0d,mozilla-ldap/afinder@mozilla.com,afinder@mozilla.com,improvement
,1793129033,2023-11-08 00:07:32,2285.2,112da6f5092cf8637b150aeb5201d8f65e4c0b76,1328796,autoland,LastVisualChange,True,amazon-search LastVisualChange opt cold webrender,,77,ms,geckoview,False,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,,4361205,13,8bad20cfa5c21f9f330712163e9ddf6ea850f908,102210fe594ee9b33d82058545b1ed14f4c8206e,android-hw-a51-11-0-aarch64-shippable-qr,amazon-search,True,40219.0,1328796.0,1328795.0,2023-11-10T18:23:56.104627,2023-11-13T10:32:41.432533,2023-11-15T18:23:56.104627,autoland,13.0,183790.0,4.0,13.0,8bad20cfa5c21f9f330712163e9ddf6ea850f908,android-hw-a51-11-0-aarch64-shippable-qr,LastVisualChange,amazon-search,True,False,102210fe594ee9b33d82058545b1ed14f4c8206e,"cold, webrender","cold, webrender",ms,,,,,,,,,False,2395.05,2292.38,7.94,-102.68,4.29,40219.0,,False,mozilla-ldap/afinder@mozilla.com,False,afinder@mozilla.com,"('[{""perf_datum_id"": 1791904030, ""value"": 2318.1, ""job_id"": 435809042, ""push_id"": 1328782, ""push_timestamp"": ""2023-11-07T23:19:19"", ""push__revision"": ""35d9f03fd8592d645fd69838893cb8c471f14a95""}, {""perf_datum_id"": 1791850142, ""value"": 2356.1, ""job_id"": 435796304, ""push_id"": 1328795, ""push_timestamp"": ""2023-11-08T00:06:38"", ""push__revision"": ""4440db50fd5993db3634ed655b3ad20ca8237c0d""}, {""perf_datum_id"": 1791803796, ""value"": 2282.5, ""job_id"": 435796283, ""push_id"": 1328796, ""push_timestamp"": ""2023-11-08T00:07:32"", ""push__revision"": ""112da6f5092cf8637b150aeb5201d8f65e4c0b76""}, {""perf_datum_id"": 1791804859, ""value"": 2239.3, ""job_id"": 435796289, ""push_id"": 1328799, ""push_timestamp"": ""2023-11-08T00:08:36"", ""push__revision"": ""e6241b851988554a737c26cbe77c6da2db16f7d8""}, {""perf_datum_id"": 1791861589, ""value"": 2312.1, ""job_id"": 435796346, ""push_id"": 1328802, ""push_timestamp"": ""2023-11-08T00:09:38"", ""push__revision"": ""aa168a721ae9a7de0629b9708b55762a53a5835a""}]',)","(1,)","(0,)","(0,)","(0,)","(0,)",OK,|183763|183767|183768|183743|183756|183765|183766|183775|183784|183757|,TP,1663700.0,2023-11-17T18:23:56.104627,2023-11-15T13:56:48.714306,1.0,,1699402052.0,4440db50fd5993db3634ed655b3ad20ca8237c0d,mozilla-ldap/afinder@mozilla.com,afinder@mozilla.com,improvement
,1793131010,2023-11-08 00:07:32,2319.0,112da6f5092cf8637b150aeb5201d8f65e4c0b76,1328796,autoland,LastVisualChange,True,amazon-search LastVisualChange opt cold webrender,,77,ms,geckoview,False,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,,4361205,13,8bad20cfa5c21f9f330712163e9ddf6ea850f908,102210fe594ee9b33d82058545b1ed14f4c8206e,android-hw-a51-11-0-aarch64-shippable-qr,amazon-search,True,40219.0,1328796.0,1328795.0,2023-11-10T18:23:56.104627,2023-11-13T10:32:41.432533,2023-11-15T18:23:56.104627,autoland,13.0,183790.0,4.0,13.0,8bad20cfa5c21f9f330712163e9ddf6ea850f908,android-hw-a51-11-0-aarch64-shippable-qr,LastVisualChange,amazon-search,True,False,102210fe594ee9b33d82058545b1ed14f4c8206e,"cold, webrender","cold, webrender",ms,,,,,,,,,False,2395.05,2292.38,7.94,-102.68,4.29,40219.0,,False,mozilla-ldap/afinder@mozilla.com,False,afinder@mozilla.com,"('[{""perf_datum_id"": 1791904030, ""value"": 2318.1, ""job_id"": 435809042, ""push_id"": 1328782, ""push_timestamp"": ""2023-11-07T23:19:19"", ""push__revision"": ""35d9f03fd8592d645fd69838893cb8c471f14a95""}, {""perf_datum_id"": 1791850142, ""value"": 2356.1, ""job_id"": 435796304, ""push_id"": 1328795, ""push_timestamp"": ""2023-11-08T00:06:38"", ""push__revision"": ""4440db50fd5993db3634ed655b3ad20ca8237c0d""}, {""perf_datum_id"": 1791803796, ""value"": 2282.5, ""job_id"": 435796283, ""push_id"": 1328796, ""push_timestamp"": ""2023-11-08T00:07:32"", ""push__revision"": ""112da6f5092cf8637b150aeb5201d8f65e4c0b76""}, {""perf_datum_id"": 1791804859, ""value"": 2239.3, ""job_id"": 435796289, ""push_id"": 1328799, ""push_timestamp"": ""2023-11-08T00:08:36"", ""push__revision"": ""e6241b851988554a737c26cbe77c6da2db16f7d8""}, {""perf_datum_id"": 1791861589, ""value"": 2312.1, ""job_id"": 435796346, ""push_id"": 1328802, ""push_timestamp"": ""2023-11-08T00:09:38"", ""push__revision"": ""aa168a721ae9a7de0629b9708b55762a53a5835a""}]',)","(1,)","(0,)","(0,)","(0,)","(0,)",OK,|183763|183767|183768|183743|183756|183765|183766|183775|183784|183757|,TP,1663700.0,2023-11-17T18:23:56.104627,2023-11-15T13:56:48.714306,1.0,,1699402052.0,4440db50fd5993db3634ed655b3ad20ca8237c0d,mozilla-ldap/afinder@mozilla.com,afinder@mozilla.com,improvement
,1793153724,2023-11-08 00:07:32,2265.7,112da6f5092cf8637b150aeb5201d8f65e4c0b76,1328796,autoland,LastVisualChange,True,amazon-search LastVisualChange opt cold webrender,,77,ms,geckoview,False,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,,4361205,13,8bad20cfa5c21f9f330712163e9ddf6ea850f908,102210fe594ee9b33d82058545b1ed14f4c8206e,android-hw-a51-11-0-aarch64-shippable-qr,amazon-search,True,40219.0,1328796.0,1328795.0,2023-11-10T18:23:56.104627,2023-11-13T10:32:41.432533,2023-11-15T18:23:56.104627,autoland,13.0,183790.0,4.0,13.0,8bad20cfa5c21f9f330712163e9ddf6ea850f908,android-hw-a51-11-0-aarch64-shippable-qr,LastVisualChange,amazon-search,True,False,102210fe594ee9b33d82058545b1ed14f4c8206e,"cold, webrender","cold, webrender",ms,,,,,,,,,False,2395.05,2292.38,7.94,-102.68,4.29,40219.0,,False,mozilla-ldap/afinder@mozilla.com,False,afinder@mozilla.com,"('[{""perf_datum_id"": 1791904030, ""value"": 2318.1, ""job_id"": 435809042, ""push_id"": 1328782, ""push_timestamp"": ""2023-11-07T23:19:19"", ""push__revision"": ""35d9f03fd8592d645fd69838893cb8c471f14a95""}, {""perf_datum_id"": 1791850142, ""value"": 2356.1, ""job_id"": 435796304, ""push_id"": 1328795, ""push_timestamp"": ""2023-11-08T00:06:38"", ""push__revision"": ""4440db50fd5993db3634ed655b3ad20ca8237c0d""}, {""perf_datum_id"": 1791803796, ""value"": 2282.5, ""job_id"": 435796283, ""push_id"": 1328796, ""push_timestamp"": ""2023-11-08T00:07:32"", ""push__revision"": ""112da6f5092cf8637b150aeb5201d8f65e4c0b76""}, {""perf_datum_id"": 1791804859, ""value"": 2239.3, ""job_id"": 435796289, ""push_id"": 1328799, ""push_timestamp"": ""2023-11-08T00:08:36"", ""push__revision"": ""e6241b851988554a737c26cbe77c6da2db16f7d8""}, {""perf_datum_id"": 1791861589, ""value"": 2312.1, ""job_id"": 435796346, ""push_id"": 1328802, ""push_timestamp"": ""2023-11-08T00:09:38"", ""push__revision"": ""aa168a721ae9a7de0629b9708b55762a53a5835a""}]',)","(1,)","(0,)","(0,)","(0,)","(0,)",OK,|183763|183767|183768|183743|183756|183765|183766|183775|183784|183757|,TP,1663700.0,2023-11-17T18:23:56.104627,2023-11-15T13:56:48.714306,1.0,,1699402052.0,4440db50fd5993db3634ed655b3ad20ca8237c0d,mozilla-ldap/afinder@mozilla.com,afinder@mozilla.com,improvement
,1791804859,2023-11-08 00:08:36,2239.3,e6241b851988554a737c26cbe77c6da2db16f7d8,1328799,autoland,LastVisualChange,True,amazon-search LastVisualChange opt cold webrender,,77,ms,geckoview,False,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,,4361205,13,8bad20cfa5c21f9f330712163e9ddf6ea850f908,102210fe594ee9b33d82058545b1ed14f4c8206e,android-hw-a51-11-0-aarch64-shippable-qr,amazon-search,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,,,,,,,,,,
,1793144665,2023-11-08 00:08:36,2244.1,e6241b851988554a737c26cbe77c6da2db16f7d8,1328799,autoland,LastVisualChange,True,amazon-search LastVisualChange opt cold webrender,,77,ms,geckoview,False,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,,4361205,13,8bad20cfa5c21f9f330712163e9ddf6ea850f908,102210fe594ee9b33d82058545b1ed14f4c8206e,android-hw-a51-11-0-aarch64-shippable-qr,amazon-search,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,,,,,,,,,,
,1793144557,2023-11-08 00:08:36,2338.8,e6241b851988554a737c26cbe77c6da2db16f7d8,1328799,autoland,LastVisualChange,True,amazon-search LastVisualChange opt cold webrender,,77,ms,geckoview,False,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,,4361205,13,8bad20cfa5c21f9f330712163e9ddf6ea850f908,102210fe594ee9b33d82058545b1ed14f4c8206e,android-hw-a51-11-0-aarch64-shippable-qr,amazon-search,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,,,,,,,,,,
,1793144869,2023-11-08 00:08:36,2238.8,e6241b851988554a737c26cbe77c6da2db16f7d8,1328799,autoland,LastVisualChange,True,amazon-search LastVisualChange opt cold webrender,,77,ms,geckoview,False,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,,4361205,13,8bad20cfa5c21f9f330712163e9ddf6ea850f908,102210fe594ee9b33d82058545b1ed14f4c8206e,android-hw-a51-11-0-aarch64-shippable-qr,amazon-search,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,,,,,,,,,,
,1791861589,2023-11-08 00:09:38,2312.1,aa168a721ae9a7de0629b9708b55762a53a5835a,1328802,autoland,LastVisualChange,True,amazon-search LastVisualChange opt cold webrender,,77,ms,geckoview,False,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,,4361205,13,8bad20cfa5c21f9f330712163e9ddf6ea850f908,102210fe594ee9b33d82058545b1ed14f4c8206e,android-hw-a51-11-0-aarch64-shippable-qr,amazon-search,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,,,,,,,,,,
,1793151156,2023-11-08 00:09:38,2275.1,aa168a721ae9a7de0629b9708b55762a53a5835a,1328802,autoland,LastVisualChange,True,amazon-search LastVisualChange opt cold webrender,,77,ms,geckoview,False,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,,4361205,13,8bad20cfa5c21f9f330712163e9ddf6ea850f908,102210fe594ee9b33d82058545b1ed14f4c8206e,android-hw-a51-11-0-aarch64-shippable-qr,amazon-search,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,,,,,,,,,,
,1793151116,2023-11-08 00:09:38,2299.3,aa168a721ae9a7de0629b9708b55762a53a5835a,1328802,autoland,LastVisualChange,True,amazon-search LastVisualChange opt cold webrender,,77,ms,geckoview,False,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,,4361205,13,8bad20cfa5c21f9f330712163e9ddf6ea850f908,102210fe594ee9b33d82058545b1ed14f4c8206e,android-hw-a51-11-0-aarch64-shippable-qr,amazon-search,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,,,,,,,,,,
,1793151624,2023-11-08 00:09:38,2273.0,aa168a721ae9a7de0629b9708b55762a53a5835a,1328802,autoland,LastVisualChange,True,amazon-search LastVisualChange opt cold webrender,,77,ms,geckoview,False,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,,4361205,13,8bad20cfa5c21f9f330712163e9ddf6ea850f908,102210fe594ee9b33d82058545b1ed14f4c8206e,android-hw-a51-11-0-aarch64-shippable-qr,amazon-search,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,,,,,,,,,,
,1791861153,2023-11-08 00:10:31,2306.3,bf0c12a3c9849d9076678237eb16ad1452df16bd,1328803,autoland,LastVisualChange,True,amazon-search LastVisualChange opt cold webrender,,77,ms,geckoview,False,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,,4361205,13,8bad20cfa5c21f9f330712163e9ddf6ea850f908,102210fe594ee9b33d82058545b1ed14f4c8206e,android-hw-a51-11-0-aarch64-shippable-qr,amazon-search,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,,,,,,,,,,
,1793127930,2023-11-08 00:10:31,2270.8,bf0c12a3c9849d9076678237eb16ad1452df16bd,1328803,autoland,LastVisualChange,True,amazon-search LastVisualChange opt cold webrender,,77,ms,geckoview,False,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,,4361205,13,8bad20cfa5c21f9f330712163e9ddf6ea850f908,102210fe594ee9b33d82058545b1ed14f4c8206e,android-hw-a51-11-0-aarch64-shippable-qr,amazon-search,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,,,,,,,,,,
,1793128094,2023-11-08 00:10:31,2242.9,bf0c12a3c9849d9076678237eb16ad1452df16bd,1328803,autoland,LastVisualChange,True,amazon-search LastVisualChange opt cold webrender,,77,ms,geckoview,False,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,,4361205,13,8bad20cfa5c21f9f330712163e9ddf6ea850f908,102210fe594ee9b33d82058545b1ed14f4c8206e,android-hw-a51-11-0-aarch64-shippable-qr,amazon-search,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,,,,,,,,,,
,1793129149,2023-11-08 00:10:31,2286.1,bf0c12a3c9849d9076678237eb16ad1452df16bd,1328803,autoland,LastVisualChange,True,amazon-search LastVisualChange opt cold webrender,,77,ms,geckoview,False,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,,4361205,13,8bad20cfa5c21f9f330712163e9ddf6ea850f908,102210fe594ee9b33d82058545b1ed14f4c8206e,android-hw-a51-11-0-aarch64-shippable-qr,amazon-search,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,,,,,,,,,,
,1793396752,2023-11-08 00:10:31,2330.0,bf0c12a3c9849d9076678237eb16ad1452df16bd,1328803,autoland,LastVisualChange,True,amazon-search LastVisualChange opt cold webrender,,77,ms,geckoview,False,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,,4361205,13,8bad20cfa5c21f9f330712163e9ddf6ea850f908,102210fe594ee9b33d82058545b1ed14f4c8206e,android-hw-a51-11-0-aarch64-shippable-qr,amazon-search,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,,,,,,,,,,
,1791856200,2023-11-08 00:11:37,2340.0,36cd4787833aa50ad51341da086befe9ab591119,1328804,autoland,LastVisualChange,True,amazon-search LastVisualChange opt cold webrender,,77,ms,geckoview,False,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,,4361205,13,8bad20cfa5c21f9f330712163e9ddf6ea850f908,102210fe594ee9b33d82058545b1ed14f4c8206e,android-hw-a51-11-0-aarch64-shippable-qr,amazon-search,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,,,,,,,,,,
,1793127979,2023-11-08 00:11:37,2228.7,36cd4787833aa50ad51341da086befe9ab591119,1328804,autoland,LastVisualChange,True,amazon-search LastVisualChange opt cold webrender,,77,ms,geckoview,False,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,,4361205,13,8bad20cfa5c21f9f330712163e9ddf6ea850f908,102210fe594ee9b33d82058545b1ed14f4c8206e,android-hw-a51-11-0-aarch64-shippable-qr,amazon-search,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,,,,,,,,,,
,1793130234,2023-11-08 00:11:37,2436.7,36cd4787833aa50ad51341da086befe9ab591119,1328804,autoland,LastVisualChange,True,amazon-search LastVisualChange opt cold webrender,,77,ms,geckoview,False,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,,4361205,13,8bad20cfa5c21f9f330712163e9ddf6ea850f908,102210fe594ee9b33d82058545b1ed14f4c8206e,android-hw-a51-11-0-aarch64-shippable-qr,amazon-search,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,,,,,,,,,,
,1793130263,2023-11-08 00:11:37,2384.5,36cd4787833aa50ad51341da086befe9ab591119,1328804,autoland,LastVisualChange,True,amazon-search LastVisualChange opt cold webrender,,77,ms,geckoview,False,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,,4361205,13,8bad20cfa5c21f9f330712163e9ddf6ea850f908,102210fe594ee9b33d82058545b1ed14f4c8206e,android-hw-a51-11-0-aarch64-shippable-qr,amazon-search,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,,,,,,,,,,
,1791861500,2023-11-08 00:12:30,2296.0,1890dc05cf58b0ccdde80fa349092ef1f058a269,1328805,autoland,LastVisualChange,True,amazon-search LastVisualChange opt cold webrender,,77,ms,geckoview,False,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,,4361205,13,8bad20cfa5c21f9f330712163e9ddf6ea850f908,102210fe594ee9b33d82058545b1ed14f4c8206e,android-hw-a51-11-0-aarch64-shippable-qr,amazon-search,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,,,,,,,,,,
,1793129078,2023-11-08 00:12:30,2269.2,1890dc05cf58b0ccdde80fa349092ef1f058a269,1328805,autoland,LastVisualChange,True,amazon-search LastVisualChange opt cold webrender,,77,ms,geckoview,False,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,,4361205,13,8bad20cfa5c21f9f330712163e9ddf6ea850f908,102210fe594ee9b33d82058545b1ed14f4c8206e,android-hw-a51-11-0-aarch64-shippable-qr,amazon-search,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,,,,,,,,,,
,1793130507,2023-11-08 00:12:30,2344.1,1890dc05cf58b0ccdde80fa349092ef1f058a269,1328805,autoland,LastVisualChange,True,amazon-search LastVisualChange opt cold webrender,,77,ms,geckoview,False,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,,4361205,13,8bad20cfa5c21f9f330712163e9ddf6ea850f908,102210fe594ee9b33d82058545b1ed14f4c8206e,android-hw-a51-11-0-aarch64-shippable-qr,amazon-search,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,,,,,,,,,,
,1793129937,2023-11-08 00:12:30,2273.6,1890dc05cf58b0ccdde80fa349092ef1f058a269,1328805,autoland,LastVisualChange,True,amazon-search LastVisualChange opt cold webrender,,77,ms,geckoview,False,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,,4361205,13,8bad20cfa5c21f9f330712163e9ddf6ea850f908,102210fe594ee9b33d82058545b1ed14f4c8206e,android-hw-a51-11-0-aarch64-shippable-qr,amazon-search,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,,,,,,,,,,
,1791861722,2023-11-08 00:13:26,2286.7,9b10b5dc0623bfadbc8a515f465f42d07ec6765d,1328808,autoland,LastVisualChange,True,amazon-search LastVisualChange opt cold webrender,,77,ms,geckoview,False,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,,4361205,13,8bad20cfa5c21f9f330712163e9ddf6ea850f908,102210fe594ee9b33d82058545b1ed14f4c8206e,android-hw-a51-11-0-aarch64-shippable-qr,amazon-search,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,,,,,,,,,,
,1793149293,2023-11-08 00:13:26,2304.2,9b10b5dc0623bfadbc8a515f465f42d07ec6765d,1328808,autoland,LastVisualChange,True,amazon-search LastVisualChange opt cold webrender,,77,ms,geckoview,False,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,,4361205,13,8bad20cfa5c21f9f330712163e9ddf6ea850f908,102210fe594ee9b33d82058545b1ed14f4c8206e,android-hw-a51-11-0-aarch64-shippable-qr,amazon-search,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,,,,,,,,,,
,1793149636,2023-11-08 00:13:26,2266.6,9b10b5dc0623bfadbc8a515f465f42d07ec6765d,1328808,autoland,LastVisualChange,True,amazon-search LastVisualChange opt cold webrender,,77,ms,geckoview,False,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,,4361205,13,8bad20cfa5c21f9f330712163e9ddf6ea850f908,102210fe594ee9b33d82058545b1ed14f4c8206e,android-hw-a51-11-0-aarch64-shippable-qr,amazon-search,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,,,,,,,,,,
,1793149893,2023-11-08 00:13:26,2268.0,9b10b5dc0623bfadbc8a515f465f42d07ec6765d,1328808,autoland,LastVisualChange,True,amazon-search LastVisualChange opt cold webrender,,77,ms,geckoview,False,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,,4361205,13,8bad20cfa5c21f9f330712163e9ddf6ea850f908,102210fe594ee9b33d82058545b1ed14f4c8206e,android-hw-a51-11-0-aarch64-shippable-qr,amazon-search,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,,,,,,,,,,
,1791861664,2023-11-08 00:14:32,2290.4,caeb0650491098f96eabb5fd900aaf06e1f63761,1328810,autoland,LastVisualChange,True,amazon-search LastVisualChange opt cold webrender,,77,ms,geckoview,False,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,,4361205,13,8bad20cfa5c21f9f330712163e9ddf6ea850f908,102210fe594ee9b33d82058545b1ed14f4c8206e,android-hw-a51-11-0-aarch64-shippable-qr,amazon-search,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,,,,,,,,,,
,1793141221,2023-11-08 00:14:32,2314.4,caeb0650491098f96eabb5fd900aaf06e1f63761,1328810,autoland,LastVisualChange,True,amazon-search LastVisualChange opt cold webrender,,77,ms,geckoview,False,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,,4361205,13,8bad20cfa5c21f9f330712163e9ddf6ea850f908,102210fe594ee9b33d82058545b1ed14f4c8206e,android-hw-a51-11-0-aarch64-shippable-qr,amazon-search,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,,,,,,,,,,
